ID,Name,Price,Brand,Model,Year,Kilometers,Gearbox,Fuel,Status,CC,Seating Capacity
12839751,2013 Mitsubishi Outlander LS (4X4) ZJ,13999,Mitsubishi,Outlander,2013,226889,Automatic,Diesel, Used,2268,7
12839757,2021 Skoda Kamiq 110TSI Monte Carlo MY21,39888,Skoda,Kamiq,2021,29054,Automatic,Premium Unleaded Petrol, Used,1498,5
12839762,2016 Holden Trax LS TJ MY16,18905,Holden,Trax,2016,74607,Automatic,Unleaded Petrol, Used,1796,5
12839772,2008 Nissan Navara ST-X (4X4) D40,17790,Nissan,Navara,2008,198851,Automatic,Diesel, Used,2488,5
12839782,2012 Mercedes-Benz B200 CDI BE 246,21980,Mercedes-Benz,B200,2012,105889,Automatic,Diesel, Used,1796,5
12839784,1995 Holden Statesman V6 VS,12990,Holden,Statesman,1995,201355,Automatic,Unleaded Petrol, Used,3791,5
12839787,2020 Toyota Hiace LWB GL Pack GDH300R,53888,Toyota,Hiace,2020,17062,Automatic,Diesel, Used,2755,2
12839797,2011 Mitsubishi Outlander Activ ZH MY11,13990,Mitsubishi,Outlander,2011,149750,Manual,Unleaded Petrol, Used,2359,5
12839804,2020 Toyota Yaris Cross GX Mxpb10R,32990,Toyota,Yaris Cross,2020,24552,Automatic,Unleaded Petrol, Used,1490,5
12839805,2021 Toyota Yaris Cross GX Mxpb10R,32990,Toyota,Yaris Cross,2021,27265,Automatic,Unleaded Petrol, Used,1490,5
12839809,2019 Hyundai Accent Sport RB6 MY19,21780,Hyundai,Accent,2019,33968,Automatic,Unleaded Petrol, Used,1591,5
12839810,2015 Hyundai Veloster SR Turbo FS4 Series 2,26830,Hyundai,Veloster,2015,75386,Automatic,Unleaded Petrol, Used,1591,4
12839815,2011 Mazda 2 Maxx DE MY10,7900,Mazda,2,2011,102156,Manual,Unleaded Petrol, Used,1498,5
12839816,2015 Nissan Navara ST-R (4X4) D22 Series 5,13900,Nissan,Navara,2015,236580,Manual,Diesel, Used,2488,5
12839859,2020 Honda Jazz VTI-S GK MY20,25990,Honda,Jazz,2020,7188,Automatic,Unleaded Petrol, Used,1497,5
12839862,2016 Mazda CX-3 NEO (fwd) DK,22990,Mazda,CX-3,2016,75612,Automatic,Unleaded Petrol, Used,1998,5
12839864,2016 Mazda CX-3 NEO (fwd) DK,22990,Mazda,CX-3,2016,75612,Automatic,Unleaded Petrol, Used,1998,5
12839868,2016 Hyundai I30 Active GD4 Series 2,15958,Hyundai,I30,2016,128346,Automatic,Unleaded Petrol, Used,1797,5
12839869,2015 Hyundai Tucson Elite (fwd) TLE,25931,Hyundai,Tucson,2015,78160,Automatic,Unleaded Petrol, Used,1999,5
12839873,2022 Jeep Gladiator Rubicon (4X4) JT MY22,93888,Jeep,Gladiator,2022,24,Automatic,Unleaded Petrol, New In Stock,3604,5
12839874,2022 Jeep Compass S-Limited (4X4) M6 MY22,51988,Jeep,Compass,2022,32,Automatic,Unleaded Petrol, New In Stock,2359,5
12839880,2006 Hyundai Getz 1.4 TB Upgrade,2400,Hyundai,Getz,2006,244528,Manual,Unleaded Petrol, Used,1399,5
12839883,2015 Mazda BT-50 XTR (4X4) MY13,36999,Mazda,BT-50,2015,156786,Automatic,Diesel, Used,3196,5
12839885,2010 Toyota Yaris YR NCP90R 10 Upgrade,12990,Toyota,Yaris,2010,63631,Automatic,Unleaded Petrol, Used,1299,5
12839890,2017 Porsche 718 Cayman S 982 MY17,144990,Porsche,718,2017,24801,Automatic,Premium Unleaded Petrol, Used,2497,2
12839891,2021 Mercedes-Benz GLC63 S 4Matic+ X253 MY22,179830,Mercedes-Benz,GLC63,2021,6735,Automatic,Premium Unleaded Petrol, Used,3982,5
12839894,2014 Volkswagen Polo Trendline 6R MY14,10999,Volkswagen,Polo,2014,102718,Manual,Premium Unleaded Petrol, New In Stock,1390,5
12839900,2008 Honda Accord Euro Luxury MY06 Upgrade,9999,Honda,Accord Euro,2008,197460,Automatic,Premium Unleaded Petrol, Used,2354,5
12839901,2010 Subaru Forester 2.0D Premium MY10,13999,Subaru,Forester,2010,194438,Manual,Diesel, Used,1998,5
12839904,2013 Holden Commodore SS VF,32999,Holden,Commodore,2013,173463,Automatic,Premium Unleaded Petrol, Used,5967,5
12839911,2018 Holden Colorado LT (4X4) RG MY18,38995,Holden,Colorado,2018,177064,Automatic,Diesel, Used,2776,5
12839914,2007 Mitsubishi Lancer ES CH MY07,7989,Mitsubishi,Lancer,2007,131119,Automatic,Unleaded Petrol, Used,2378,5
12839915,2018 Honda HR-V VTI-S MY17,28990,Honda,HR-V,2018,36903,Automatic,Unleaded Petrol, Used,1799,5
12839918,2004 Mitsubishi Triton GLX MK,8777,Mitsubishi,Triton,2004,296044,Automatic,Unleaded Petrol, Used,2972,5
12839929,2012 Nissan Navara ST (4X4) D40,17000,Nissan,Navara,2012,274500,Manual,Diesel, Used,2488,5
12839935,2020 Kia Seltos S (fwd) MY20,28607,Kia,Seltos,2020,80000,Automatic,Unleaded Petrol, Used,1999,5
12839938,2012 Toyota Kluger Altitude (fwd) 7 Seat GSU40R MY12,25990,Toyota,Kluger,2012,95512,Automatic,Unleaded Petrol, Used,3456,7
12839949,2011 Mazda 2 NEO DE MY11,7990,Mazda,2,2011,215882,Manual,Unleaded Petrol, Used,1498,5
12839950,2017 Toyota Landcruiser Prado GX (4X4) GDJ150R MY16,42888,Toyota,Landcruiser Prado,2017,198478,Automatic,Diesel, Used,2753,5
12839960,2003 Toyota Landcruiser Prado GX (4X4) KZJ120R,15500,Toyota,Landcruiser Prado,2003,274000,Automatic,Diesel, Used,2982,8
12839962,2020 Hyundai Venue GO QX MY20,23000,Hyundai,Venue,2020,41000,Automatic,Unleaded Petrol, Used,1591,5
12839963,1999 Holden Commodore Executive VT,9799,Holden,Commodore,1999,57000,Automatic,Unleaded Petrol, Used,3791,5
12839967,2019 Suzuki Vitara Turbo Series II,31990,Suzuki,Vitara,2019,49112,Automatic,Premium Unleaded Petrol, Used,1373,5
12839969,2017 Mitsubishi Triton GLS (4X4) Sports EDT MQ MY17,45990,Mitsubishi,Triton,2017,36230,Automatic,Diesel, Used,2440,5
12839973,2018 Nissan Navara SL (4X4) D23 Series III MY18,43868,Nissan,Navara,2018,59425,Automatic,Diesel, Used,2298,5
12839977,2021 Volkswagen T-Cross 85TSI Style C1 MY21,37880,Volkswagen,T-Cross,2021,38997,Automatic,Premium Unleaded Petrol, Used,999,5
12839991,2010 Toyota Kluger KX-S (4X4) GSU45R,16950,Toyota,Kluger,2010,237435,Automatic,Unleaded Petrol, Used,3456,7
12839993,2018 Peugeot 3008 GT Line P84 MY18,34999,Peugeot,3008,2018,58736,Automatic,Premium Unleaded Petrol, Used,1598,5
12839998,2021 Nissan Patrol TI-L (4X4) Y62 Series 5 MY21,104888,Nissan,Patrol,2021,11653,Automatic,Premium Unleaded Petrol, Used,5552,7
12840001,2015 Ford Ranger XL 3.2 (4X4) PX Mkii,41990,Ford,Ranger,2015,109830,Automatic,Diesel, Used,3198,5
12840002,2020 Mercedes-Benz GLB 250 4Matic X247 MY21,85888,Mercedes-Benz,GLB,2020,8878,Automatic,Premium Unleaded Petrol, Used,1991,7
12840005,2022 Toyota Corolla Ascent Sport Hybrid ZWE211R,44990,Toyota,Corolla,2022,51,Automatic,Unleaded Petrol/Electric, Used,1798,5
12840006,2019 Honda HR-V VTI-S MY19,25990,Honda,HR-V,2019,101522,Automatic,Unleaded Petrol, Used,1799,5
12840012,2012 BMW X1 Sdrive 18I E84 MY11,14989,BMW,X1,2012,177652,Automatic,Premium Unleaded Petrol, Used,1995,5
12840013,2018 Toyota Corolla Ascent ZRE172R MY17,28995,Toyota,Corolla,2018,48723,Automatic,Unleaded Petrol, Used,1798,5
12840014,2010 Holden Captiva LX (4X4) CG MY10,9999,Holden,Captiva,2010,183022,Automatic,Diesel, Used,1991,7
12840016,2021 Ford Transit Custom 340L (lwb) VN MY21.75,54990,Ford,Transit Custom,2021,25075,Automatic,Diesel, Used,1995,3
12840022,2013 Toyota Corolla Ascent Sport ZRE152R MY11,18990,Toyota,Corolla,2013,92744,Automatic,Unleaded Petrol, Used,1798,5
12840025,2011 Ford Focus Trend LW,10990,Ford,Focus,2011,166544,Automatic,Unleaded Petrol, Used,1999,5
12840032,2022 GWM Haval H6 Vanta AWD B01,45485,GWM,Haval H6,2022,20,Automatic,Premium Unleaded Petrol, New In Stock,1998,5
12840038,2010 Toyota Hilux SR (4X4) KUN26R 09 Upgrade,25999,Toyota,Hilux,2010,139684,Manual,Diesel, Used,2982,3
12840039,2013 Holden Colorado LX (4X4) RG,20999,Holden,Colorado,2013,291209,Manual,Diesel, Used,2776,5
12840040,2012 Nissan Navara RX (4X4) D40 MY12,14999,Nissan,Navara,2012,149312,Automatic,Diesel, Used,2488,5
12840042,2012 Volkswagen Golf R 1K MY13,24880,Volkswagen,Golf,2012,189261,Automatic,Premium Unleaded Petrol, Used,1984,5
12840045,2006 Toyota Kluger CV (4X4) MCU28R Upgrade,7500,Toyota,Kluger,2006,280000,Automatic,Unleaded Petrol, Used,3311,5
12840047,2018 Volkswagen Golf 110 TSI Comfortline AU MY18,23990,Volkswagen,Golf,2018,83000,Automatic,Premium Unleaded Petrol, Used,1395,5
12840049,2005 Nissan X-Trail TI (4X4) T30,8990,Nissan,X-Trail,2005,170198,Manual,Unleaded Petrol, Used,2488,5
12840050,2006 Toyota Yaris YR NCP90R,7990,Toyota,Yaris,2006,181575,Automatic,Unleaded Petrol, Used,1299,5
12840051,2010 Volkswagen Golf 103 TDI Comfortline 1K MY10,10490,Volkswagen,Golf,2010,157718,Automatic,Diesel, Used,1968,5
12840052,2011 Peugeot 207 XT MY10,9490,Peugeot,207,2011,90349,Automatic,Unleaded Petrol, Used,1598,5
12840053,2012 Toyota Corolla Ascent ZRE152R MY11,12890,Toyota,Corolla,2012,166303,Automatic,Unleaded Petrol, Used,1798,5
12840054,2014 Ford Fiesta Ambiente WZ,14290,Ford,Fiesta,2014,56731,Automatic,Unleaded Petrol, Used,1498,5
12840074,2014 Ford Ranger XL 2.2 (4X4) PX,30995,Ford,Ranger,2014,199885,Automatic,Diesel, Used,2198,5
12840076,2012 Volvo S60 T6 R-Design F MY12,17950,Volvo,S60,2012,175000,Automatic,Premium Unleaded Petrol, Used,2953,5
12840080,2017 Nissan X-Trail ST-L 7 Seat (fwd) T32,27995,Nissan,X-Trail,2017,66244,Automatic,Unleaded Petrol, Used,2488,7
12840082,2007 BMW X5 3.0D E70,15990,BMW,X5,2007,208111,Automatic,Diesel, Used,2993,5
12840083,2017 Mitsubishi Outlander LS (4X4) ZK MY17,29990,Mitsubishi,Outlander,2017,72152,Automatic,Unleaded Petrol, Used,2360,7
12840087,2019 Volvo XC40 T5 R-Design (awd) 536 MY20,49900,Volvo,XC40,2019,46371,Automatic,Premium Unleaded Petrol, Used,1969,5
12840094,2022 Subaru WRX RS (awd) MY22,57500,Subaru,WRX,2022,2305,Manual,Premium Unleaded Petrol, Demo,2387,5
12840097,2013 Holden Cruze Equipe JH MY14,12990,Holden,Cruze,2013,102648,Automatic,Unleaded Petrol, Used,1796,5
12840098,2014 Holden Cruze SRI JH MY14,13990,Holden,Cruze,2014,106918,Automatic,Unleaded Petrol, Used,1600,5
12840100,2022 Toyota Landcruiser Prado GXL Flat Tailgate GDJ150R,79888,Toyota,Landcruiser Prado,2022,22,Automatic,Diesel, Used,2755,7
12840103,2017 Toyota Hilux Workmate GUN122R,28500,Toyota,Hilux,2017,40000,Manual,Diesel, Used,2393,2
12840106,2016 Hyundai Accent SR RB4 MY16,15990,Hyundai,Accent,2016,64969,Automatic,Unleaded Petrol, Used,1591,5
12840107,2010 Suzuki Grand Vitara Adventure JT MY08 Upgrade,16990,Suzuki,Grand Vitara,2010,172602,Automatic,Unleaded Petrol, Used,2393,5
12840108,2013 Nissan Navara ST-R (4X4) D22 Series 5,22990,Nissan,Navara,2013,123490,Manual,Diesel, Used,2488,5
12840109,2015 Mini Cooper 5D Hatch F55,27900,Mini,Cooper,2015,23050,Automatic,Premium Unleaded Petrol, Used,1499,5
12840112,2015 Isuzu D-MAX SX HI-Ride (4X2) TF MY15,33990,Isuzu,D-MAX,2015,125456,Automatic,Diesel, Used,2999,5
12840115,2016 Holden Cruze Z-Series JH MY16,17990,Holden,Cruze,2016,62552,Automatic,Unleaded Petrol, Used,1796,5
12840116,2012 Jeep Patriot Sport (4X2) MK MY12,15990,Jeep,Patriot,2012,44281,Automatic,Premium Unleaded Petrol, Used,1998,5
12840129,2003 BMW 530I Executive E39,9950,BMW,530I,2003,126000,Automatic,Premium Unleaded Petrol, Used,2979,5
12840130,2020 Honda HR-V RS Crimson Interior MY20,33990,Honda,HR-V,2020,33971,Automatic,Unleaded Petrol, Used,1799,5
12840131,2012 Toyota Hilux Workmate TGN16R MY12,19000,Toyota,Hilux,2012,79954,Manual,Unleaded Petrol, Used,2694,3
12840132,2020 Mitsubishi Pajero Sport GLS (4X4) 5 Seat QF MY20,54888,Mitsubishi,Pajero Sport,2020,52589,Automatic,Diesel, Used,2442,7
12840141,2020 Toyota C-HR Koba (2WD) NGX10R,39950,Toyota,C-HR,2020,22426,Automatic,Premium Unleaded Petrol, Used,1197,5
12840144,2017 Mitsubishi Pajero Sport GLS (4X4) 7 Seat MY17,39880,Mitsubishi,Pajero Sport,2017,124442,Automatic,Diesel, Used,2442,7
12840145,2018 Volkswagen Golf 110 TSI Comfortline AU MY18,28680,Volkswagen,Golf,2018,70534,Automatic,Premium Unleaded Petrol, Used,1395,5
12840158,2013 Audi Q5 2.0 Tfsi Quattro 8R MY14,23990,Audi,Q5,2013,152393,Automatic,Premium Unleaded Petrol, Used,1984,5
12840163,2022 GWM Haval H6 Vanta AWD B01,44990,GWM,Haval H6,2022,20,Automatic,Premium Unleaded Petrol, New In Stock,1998,5
12840164,2022 GWM Haval H6 Vanta B01,39990,GWM,Haval H6,2022,20,Automatic,Premium Unleaded Petrol, New In Stock,1998,5
12840166,2022 GWM Haval Jolion LUX MST,30990,GWM,Haval Jolion,2022,20,Automatic,Premium Unleaded Petrol, New In Stock,1497,5
12840167,2011 Toyota Landcruiser Prado GX (4X4) KDJ150R,34975,Toyota,Landcruiser Prado,2011,179830,Automatic,Diesel, Used,2982,5
12840168,2018 Toyota Hilux SR5 (4X4) GUN126R MY19,49975,Toyota,Hilux,2018,79832,Automatic,Diesel, Used,2753,5
12840171,2008 Chrysler PT Cruiser Touring MY06,7950,Chrysler,PT Cruiser,2008,141378,Manual,Unleaded Petrol, Used,2429,4
12840176,2007 Holden Commodore Omega VE,12888,Holden,Commodore,2007,169714,Automatic,Unleaded Petrol, Used,3564,2
12840179,2020 Subaru Forester 2.5I (awd) MY20,41990,Subaru,Forester,2020,11455,Automatic,Unleaded Petrol, Used,2498,5
12840184,2018 Toyota Camry Ascent Sport ASV70R MY19,29970,Toyota,Camry,2018,114535,Automatic,Unleaded Petrol, Used,2494,5
12840200,2019 Mitsubishi Outlander ES 7 Seat (2WD) ZL MY19,29998,Mitsubishi,Outlander,2019,58981,Automatic,Unleaded Petrol, Used,2360,7
12840210,2004 Mitsubishi Express MWB SJ MY04,10990,Mitsubishi,Express,2004,202776,Manual,Unleaded Petrol, Used,1997,2
12840227,2018 Kia Cerato S YD MY18,19990,Kia,Cerato,2018,70306,Automatic,Unleaded Petrol, Used,1999,5
12840230,2015 Nissan Navara DX (4X4) NP300 D23,25990,Nissan,Navara,2015,165565,Manual,Diesel, Used,2298,2
12840234,2020 Honda Civic VTI MY20,27670,Honda,Civic,2020,48127,Automatic,Unleaded Petrol, Used,1799,5
12840237,2009 Honda City VTI-L GM,11988,Honda,City,2009,128679,Automatic,Unleaded Petrol, Used,1497,5
12840238,2016 Nissan Navara ST (4X2) D23 Series II,27980,Nissan,Navara,2016,172000,Automatic,Diesel, Used,2298,5
12840239,1990 Nissan Patrol ST (4X4) GQ,10999,Nissan,Patrol,1990,288654,Manual,Unleaded Petrol, Used,4169,7
12840246,2008 Hyundai Tucson City Elite MY09,14627,Hyundai,Tucson,2008,127515,Automatic,Unleaded Petrol, Used,1975,5
12840247,2015 Ford Everest Trend UA,36509,Ford,Everest,2015,186466,Automatic,Diesel, Used,3198,7
12840251,2018 Volkswagen Golf R Grid Edition AU MY18,49556,Volkswagen,Golf,2018,80000,Automatic,Premium Unleaded Petrol, Used,1984,5
12840255,2013 Mercedes-Benz ML350 CDI Bluetec (4X4) 166,37999,Mercedes-Benz,ML350,2013,123481,Automatic,Diesel, Used,2987,5
12840262,2011 Mazda 3 Maxx Sport BL 11 Upgrade,11990,Mazda,3,2011,189761,Automatic,Unleaded Petrol, Used,1999,5
12840264,2014 Toyota Yaris YR NCP130R,17990,Toyota,Yaris,2014,73598,Automatic,Unleaded Petrol, Used,1299,5
12840265,2018 Mitsubishi Pajero Sport GLX (4X4) 5 Seat MY18,33999,Mitsubishi,Pajero Sport,2018,190314,Automatic,Diesel, Used,2442,5
12840266,2019 Mercedes-Benz X250 D Power (4Matic) 470,49990,Mercedes-Benz,X250,2019,107000,Automatic,Diesel, Used,2298,5
12840267,2019 Volkswagen Tiguan 132 TSI Comfortline 5NA MY19,37888,Volkswagen,Tiguan,2019,36492,Automatic,Premium Unleaded Petrol, Used,1984,5
12840268,2013 Honda Civic VTI-LN FK MY13,14888,Honda,Civic,2013,148278,Automatic,Premium Unleaded Petrol, Used,1798,5
12840277,2015 Toyota Hiace Slwb KDH221R MY14,40990,Toyota,Hiace,2015,96885,Manual,Diesel, Used,2982,2
12840278,2018 Holden Colorado LS (4X2) RG MY18,29990,Holden,Colorado,2018,144100,Automatic,Diesel, Used,2776,2
12840283,2013 Subaru XV 2.0I-L MY14,18980,Subaru,XV,2013,130580,Automatic,Unleaded Petrol, Used,1995,5
12840286,2015 Peugeot 4008 Active (4X2) MY15,19480,Peugeot,4008,2015,71569,Automatic,Premium Unleaded Petrol, Used,1998,5
12840287,2013 Holden Cruze SRI V JH MY14,14990,Holden,Cruze,2013,64910,Automatic,Unleaded Petrol, Used,1600,5
12840289,2015 Renault Megane Floride L.e. E95 MY14,19840,Renault,Megane,2015,136298,Automatic,Premium Unleaded Petrol, Used,1997,4
12840291,2020 Mitsubishi Eclipse Cross ES (2WD) YA MY20,29980,Mitsubishi,Eclipse Cross,2020,30563,Automatic,Unleaded Petrol, Used,1499,5
12840293,2017 Mazda CX-5 GT (4X4) MY17,37990,Mazda,CX-5,2017,59659,Automatic,Diesel, Used,2191,5
12840298,2018 Mazda CX-3 Maxx (awd) DK MY17.5,25990,Mazda,CX-3,2018,76555,Automatic,Unleaded Petrol, Used,1998,5
12840301,2012 Toyota Camry Altise ASV50R,14990,Toyota,Camry,2012,143923,Automatic,Unleaded Petrol, Used,2494,5
12840307,2013 Mitsubishi Triton GLX (4X4) MN MY13,19990,Mitsubishi,Triton,2013,156380,Manual,Diesel, Used,2477,5
12840308,2010 Holden Captiva 5 (4X4) CG MY10,8990,Holden,Captiva,2010,135590,Automatic,Unleaded Petrol, Used,2405,5
12840309,2014 Peugeot 308 Allure Blue HDI T9,15990,Peugeot,308,2014,113188,Automatic,Diesel, Used,1997,5
12840310,2013 Volkswagen Amarok TDI400 (4X4) 2H MY13,17000,Volkswagen,Amarok,2013,280000,Manual,Diesel, Used,1968,5
12840315,2007 Ford Territory Ghia (4X4) SY MY07 Upgrade,6999,Ford,Territory,2007,170908,Automatic,Unleaded Petrol, Used,3984,5
12840323,2014 Hyundai Elantra Trophy MD Series 2 (MD3),14999,Hyundai,Elantra,2014,151566,Automatic,Unleaded Petrol, Used,1796,5
12840329,2016 Lexus RC200T F Sport ASC10R,43990,Lexus,RC200T,2016,78838,Automatic,Premium Unleaded Petrol, Used,1998,4
12840336,2017 Audi A6 1.8 Tfsi 4GL MY17,34999,Audi,A6,2017,73583,Automatic,Premium Unleaded Petrol, Used,1798,5
12840337,2007 Holden Captiva CX (4X4) CG,4999,Holden,Captiva,2007,320848,Automatic,Diesel, Used,1991,7
12840343,2013 Holden Colorado 7 LTZ (4X4) RG,20400,Holden,Colorado 7,2013,196558,Automatic,Diesel, Used,2776,7
12840345,2020 Toyota Yaris Ascent NCP130R MY18,29990,Toyota,Yaris,2020,741,Automatic,Unleaded Petrol, Used,1299,5
12840350,2017 Hyundai Genesis (ultimate Pack) DH,57888,Hyundai,Genesis,2017,72399,Automatic,Unleaded Petrol, Used,3778,5
12840359,2010 Suzuki Swift S EZ 07 Update,6999,Suzuki,Swift,2010,156613,Manual,Unleaded Petrol, Used,1490,5
12840361,2014 Mitsubishi Lancer LX CJ MY14,9500,Mitsubishi,Lancer,2014,148000,Manual,Unleaded Petrol, Used,1998,5
12840364,2017 Toyota Camry RZ S.e. ASV50R MY17,24990,Toyota,Camry,2017,84865,Automatic,Unleaded Petrol, Used,2494,5
12840365,2017 Mitsubishi Pajero Sport Exceed (4X4) 7 Seat MY17,46999,Mitsubishi,Pajero Sport,2017,41650,Automatic,Diesel, Used,2442,7
12840366,2017 Kia Sportage SLI (fwd) QL MY17,29999,Kia,Sportage,2017,54511,Automatic,Unleaded Petrol, Used,1999,5
12840367,2015 Volkswagen Golf 110 TDI Highline AU MY15,21999,Volkswagen,Golf,2015,59758,Automatic,Diesel, Used,1968,5
12840368,2018 Mazda CX-5 Maxx Sport (4X2) MY17.5 (KF Series 2),29888,Mazda,CX-5,2018,94109,Automatic,Unleaded Petrol, Used,1997,5
12840408,2006 Mazda 6 Luxury GG 05 Upgrade,7990,Mazda,6,2006,153253,Automatic,Premium Unleaded Petrol, Used,2261,5
12840414,2015 Toyota Hilux SR KUN16R MY14,27990,Toyota,Hilux,2015,129820,Manual,Diesel, Used,2982,5
12840426,2009 Mazda CX-7 Diesel Sports (4X4) ER MY10,8250,Mazda,CX-7,2009,246000,Manual,Diesel, Used,2184,5
12840434,2016 Mercedes-Benz E350 D 213,69966,Mercedes-Benz,E350,2016,39536,Automatic,Diesel, Used,2987,5
12840437,2014 Honda Civic VTI Series 2 MY14,17872,Honda,Civic,2014,51162,Automatic,Unleaded Petrol, Used,1798,5
12840441,2010 Subaru Impreza R (awd) MY10,9996,Subaru,Impreza,2010,177104,Automatic,Premium Unleaded Petrol, Used,1994,5
12840451,2009 Holden Calais V VE MY10,19990,Holden,Calais,2009,195555,Automatic,Premium Unleaded Petrol, Used,5967,5
12840452,2012 Ford Falcon XR6 FG Upgrade,18990,Ford,Falcon,2012,141260,Automatic,Unleaded Petrol, Used,3984,5
12840454,2004 Holden Rodeo LX RA,7990,Holden,Rodeo,2004,172558,Automatic,Unleaded Petrol, Used,3494,2
12840471,2016 Ford Focus Sport LZ,17250,Ford,Focus,2016,155553,Automatic,Unleaded Petrol, Used,1498,5
12840475,2011 Holden Commodore SS-V VE II,31000,Holden,Commodore,2011,222000,Manual,Premium Unleaded Petrol, Used,5967,5
12840478,2006 Ford Falcon XL BF Mkii,9999,Ford,Falcon,2006,224635,Automatic,Unleaded Petrol, Used,5408,2
12840479,2010 Ford Falcon (LPG) FG,13999,Ford,Falcon,2010,173394,Automatic,Liquid Petroleum Gas, Used,3984,2
12840480,2016 Mazda 3 Maxx BM MY15,20490,Mazda,3,2016,92719,Automatic,Unleaded Petrol, Used,1998,5
12840481,2009 Hyundai Tucson SX MY09,8490,Hyundai,Tucson,2009,68100,Automatic,Unleaded Petrol, Used,2656,5
12840482,2014 Hyundai I30 Trophy GD MY14,13888,Hyundai,I30,2014,160147,Automatic,Unleaded Petrol, Used,1797,5
12840483,2012 Ford Focus Ambiente LW,6888,Ford,Focus,2012,158000,Automatic,Unleaded Petrol, Used,1596,5
12840484,2007 Toyota Tarago GLI ACR50R,10888,Toyota,Tarago,2007,212000,Automatic,Unleaded Petrol, Used,2362,8
12840485,2009 Ford Falcon XR6 FG,10888,Ford,Falcon,2009,139944,Automatic,Unleaded Petrol, Used,3984,5
12840491,2011 Holden Epica CDX EP MY11,8888,Holden,Epica,2011,157000,Automatic,Diesel, Used,1991,5
12840492,2004 Volkswagen Transporter (SWB) T5,8600,Volkswagen,Transporter,2004,76760,Automatic,Diesel, Used,2460,2
12840495,2003 Toyota Prius Hybrid NHW11R,5999,Toyota,Prius,2003,224000,Automatic,Unleaded Petrol/Electric, Used,1497,5
12840496,2009 Holden Captiva LX (4X4) CG MY09,5499,Holden,Captiva,2009,205235,Automatic,Unleaded Petrol, Used,3195,7
12840502,2014 Renault Megane Dynamique K95 MY14,10999,Renault,Megane,2014,190934,Automatic,Premium Unleaded Petrol, Used,1197,5
12840504,2011 Toyota Hilux SR (4X4) KUN26R MY11 Upgrade,25990,Toyota,Hilux,2011,253000,Manual,Diesel, Used,2982,5
12840505,2011 Ford Focus Ambiente LW,8250,Ford,Focus,2011,100216,Manual,Unleaded Petrol, Used,1596,5
12840508,2012 Nissan Navara ST-R (4X4) D22 Series 5,18990,Nissan,Navara,2012,120000,Manual,Diesel, Used,2488,5
12840509,2011 Subaru Forester XT MY10,13950,Subaru,Forester,2011,201000,Manual,Premium Unleaded Petrol, Used,2457,5
12840523,2022 Mitsubishi Triton GLX (4X4) MR MY22,50000,Mitsubishi,Triton,2022,21000,Automatic,Diesel, Used,2442,5
12840554,2022 Volkswagen Tiguan Allspace 162TSI Adventure 5NA MY22,58990,Volkswagen,Tiguan,2022,5,Automatic,Premium Unleaded Petrol, New In Stock,1984,5
12840569,2007 Toyota Landcruiser Workmate (4X4) 3 Seat VDJ78R,52000,Toyota,Landcruiser,2007,247069,Manual,Diesel, Used,4461,3
12840575,2019 Chrysler 300 SRT Core MY18,56500,Chrysler,300,2019,129000,Automatic,Premium Unleaded Petrol, Used,6417,5
12840581,2009 Toyota Aurion AT-X GSV40R 09 Upgrade,12999,Toyota,Aurion,2009,135584,Automatic,Unleaded Petrol, Used,3456,5
12840584,2003 Nissan Pulsar ST N16,5999,Nissan,Pulsar,2003,90513,Automatic,Unleaded Petrol, Used,1769,5
